h,e,a,d,i,n,g,_,r,o,w
"['EUW1_6955981736', 5, 29, 13, 0, 0, 0, 0, 11, 1, 304, 93, 26912, 28168, 28944, 6, 40, 21, 2, 1, 3, 0, 1, 372, 109, 33921, 32147, 39926, 0]"
"['EUW1_6955933265', 5, 42, 14, 0, 0, 1, 0, 12, 0, 307, 76, 27865, 27358, 41019, 4, 33, 16, 1, 0, 2, 0, 3, 348, 94, 30804, 28751, 34341, 0]"
"['EUW1_6955886980', 9, 113, 12, 2, 0, 0, 0, 13, 1, 367, 108, 28044, 30796, 32800, 1, 53, 7, 0, 0, 1, 0, 2, 406, 104, 28386, 30257, 32212, 1]"
"['EUW1_6955651105', 9, 59, 6, 1, 0, 0, 0, 9, 1, 386, 82, 26179, 29617, 24126, 1, 39, 4, 1, 0, 1, 0, 3, 376, 126, 24271, 30663, 17065, 0]"
"['EUW1_6955516570', 4, 24, 8, 2, 0, 2, 0, 12, 0, 379, 100, 27529, 30282, 34421, 6, 34, 14, 0, 0, 2, 0, 4, 349, 114, 29130, 31748, 38483, 1]"
"['EUW1_6955479452', 3, 27, 13, 0, 0, 2, 0, 12, 1, 332, 104, 29591, 29693, 29190, 5, 33, 22, 1, 0, 0, 0, 6, 357, 99, 31695, 31245, 42088, 1]"
"['EUW1_6955463560', 2, 40, 6, 2, 0, 0, 0, 15, 1, 347, 97, 24064, 26593, 26996, 4, 29, 16, 0, 0, 2, 0, 3, 362, 90, 31253, 31366, 34087, 1]"
"['EUW1_6955203631', 2, 24, 5, 0, 0, 0, 0, 18, 0, 356, 92, 25626, 29108, 36588, 8, 48, 23, 1, 0, 3, 0, 2, 389, 88, 31861, 34343, 42108, 0]"
"['EUW1_6955122257', 2, 67, 8, 1, 0, 0, 0, 8, 0, 351, 84, 25169, 28612, 29103, 6, 45, 18, 1, 0, 1, 0, 2, 397, 120, 31390, 34273, 45103, 0]"
"['EUW1_6954918934', 1, 46, 10, 0, 0, 0, 0, 7, 0, 404, 92, 26599, 32346, 26407, 5, 71, 6, 1, 0, 1, 0, 3, 395, 80, 25644, 29308, 28075, 0]"
"['EUW1_6954430122', 6, 36, 20, 1, 0, 0, 0, 13, 0, 308, 68, 29147, 29443, 33951, 7, 33, 16, 0, 1, 3, 0, 3, 354, 156, 32188, 33122, 38816, 0]"
"['EUW1_6954396974', 7, 34, 18, 0, 0, 1, 0, 7, 1, 369, 66, 31079, 30763, 37994, 4, 22, 11, 1, 0, 1, 0, 9, 336, 94, 25820, 29164, 32065, 0]"
"['EUW1_6954369630', 6, 32, 18, 0, 0, 0, 0, 6, 0, 324, 98, 28793, 29027, 47898, 3, 45, 23, 2, 0, 1, 0, 3, 343, 82, 31309, 31997, 52113, 0]"
"['EUW1_6954178175', 0, 30, 9, 0, 0, 0, 0, 8, 0, 358, 78, 25769, 29735, 30466, 13, 108, 15, 1, 0, 2, 0, 2, 403, 95, 30534, 31616, 32890, 0]"
"['EUW1_6953948374', 4, 35, 3, 0, 0, 0, 0, 16, 1, 328, 67, 21337, 25317, 22811, 6, 92, 15, 2, 0, 2, 0, 1, 405, 102, 29844, 30904, 31640, 0]"
"['EUW1_6953376260', 2, 29, 10, 0, 0, 1, 0, 11, 0, 364, 104, 27067, 31171, 30126, 1, 32, 8, 1, 0, 1, 0, 3, 346, 102, 27074, 28918, 28001, 1]"
"['EUW1_6953349445', 4, 33, 20, 2, 0, 2, 0, 9, 1, 398, 90, 32087, 32529, 39949, 6, 50, 13, 0, 0, 0, 0, 7, 364, 80, 28022, 30154, 35364, 0]"
"['EUW1_6953330518', 5, 32, 19, 0, 0, 0, 0, 9, 1, 357, 84, 30896, 30150, 43869, 2, 78, 15, 1, 0, 1, 0, 5, 387, 88, 29119, 30176, 38083, 1]"
"['EUW1_6952698592', 2, 42, 9, 1, 0, 0, 0, 12, 0, 366, 94, 26046, 30990, 30016, 4, 109, 11, 0, 0, 2, 0, 1, 340, 114, 27604, 30702, 26031, 0]"
"['EUW1_6952656403', 5, 70, 25, 1, 1, 3, 0, 10, 0, 378, 111, 35012, 33857, 43042, 1, 29, 9, 0, 0, 1, 0, 12, 365, 81, 27200, 29096, 29332, 1]"
"['EUW1_6952555352', 1, 34, 5, 0, 0, 0, 0, 10, 1, 343, 104, 23666, 28923, 27591, 6, 42, 13, 1, 0, 1, 0, 2, 367, 90, 27870, 29899, 38124, 0]"
"['EUW1_6952425465', 2, 28, 25, 2, 0, 1, 0, 9, 0, 321, 82, 31499, 31101, 44072, 3, 42, 14, 0, 0, 1, 0, 6, 356, 94, 30627, 30636, 37340, 1]"
"['EUW1_6951731261', 1, 24, 8, 0, 0, 0, 0, 11, 0, 339, 92, 25603, 28305, 29068, 8, 33, 17, 1, 0, 2, 0, 4, 381, 103, 31904, 33183, 35278, 0]"
"['EUW1_6951434555', 6, 74, 8, 0, 0, 0, 0, 7, 0, 355, 106, 25496, 29998, 28500, 4, 30, 11, 1, 0, 1, 0, 1, 366, 104, 27272, 30425, 28275, 1]"
"['EUW1_6951392857', 3, 48, 17, 1, 0, 1, 0, 11, 1, 377, 120, 32183, 32566, 41767, 3, 34, 16, 0, 0, 2, 0, 9, 333, 80, 30120, 30604, 38654, 1]"
"['EUW1_6951350183', 8, 39, 12, 0, 0, 0, 0, 7, 0, 354, 99, 29124, 29498, 27900, 5, 33, 17, 2, 0, 1, 0, 5, 407, 91, 29766, 32031, 35212, 1]"
"['EUW1_6951318811', 4, 29, 16, 1, 0, 0, 0, 10, 1, 382, 118, 31154, 34253, 39565, 2, 39, 11, 0, 0, 2, 0, 3, 340, 90, 26560, 29115, 28016, 1]"
"['EUW1_6951249636', 3, 26, 11, 0, 0, 1, 0, 9, 1, 355, 82, 26803, 29409, 36687, 2, 30, 10, 2, 0, 1, 0, 4, 366, 100, 27023, 29681, 36539, 0]"
"['EUW1_6955536808', 3, 40, 17, 1, 0, 3, 0, 4, 1, 398, 92, 32138, 33812, 33300, 2, 43, 6, 0, 0, 0, 0, 8, 341, 88, 24183, 27831, 33412, 1]"
"['EUW1_6955438830', 5, 23, 18, 1, 0, 2, 0, 9, 1, 387, 122, 33295, 33486, 41076, 4, 31, 16, 1, 0, 0, 0, 6, 351, 80, 29038, 30840, 36116, 1]"
"['EUW1_6955203485', 6, 27, 8, 0, 0, 0, 0, 15, 0, 384, 93, 26660, 29879, 40183, 7, 36, 17, 1, 1, 2, 0, 2, 369, 106, 31352, 32385, 35464, 0]"
"['EUW1_6954396435', 5, 52, 18, 0, 0, 2, 0, 11, 0, 356, 115, 32493, 32355, 48934, 5, 29, 14, 1, 0, 1, 0, 4, 353, 76, 27715, 30350, 36437, 1]"
"['EUW1_6954384661', 3, 34, 7, 0, 0, 0, 0, 12, 0, 351, 88, 24855, 28005, 34131, 5, 54, 17, 1, 0, 2, 0, 2, 376, 104, 31073, 33328, 35910, 0]"
"['EUW1_6953712970', 1, 28, 13, 1, 0, 1, 0, 5, 1, 408, 100, 31026, 32061, 30661, 3, 29, 6, 0, 0, 1, 0, 8, 373, 73, 24845, 27877, 23376, 0]"
"['EUW1_6953413431', 2, 24, 11, 0, 0, 0, 0, 16, 0, 351, 90, 27917, 32259, 29854, 1, 25, 15, 1, 0, 2, 0, 0, 394, 114, 29609, 32411, 33521, 0]"
"['EUW1_6953390041', 3, 29, 11, 0, 0, 0, 0, 15, 1, 348, 92, 26567, 29995, 29441, 4, 28, 14, 1, 0, 2, 0, 4, 402, 103, 31795, 32632, 38816, 0]"
"['EUW1_6953347340', 6, 23, 13, 0, 0, 1, 0, 12, 1, 316, 92, 27672, 29594, 33768, 4, 30, 28, 1, 0, 2, 0, 2, 376, 107, 34343, 33989, 49494, 0]"
"['EUW1_6953309932', 5, 28, 17, 0, 0, 2, 0, 8, 0, 350, 94, 31600, 31242, 42016, 7, 30, 25, 1, 0, 1, 0, 7, 369, 105, 33700, 33120, 43545, 0]"
"['EUW1_6953193988', 3, 30, 12, 2, 0, 0, 0, 8, 1, 422, 107, 28874, 32791, 32525, 3, 37, 8, 0, 0, 0, 0, 5, 387, 89, 25475, 32312, 33941, 1]"
"['EUW1_6953134415', 5, 30, 24, 2, 0, 3, 0, 9, 1, 361, 85, 34132, 30859, 49603, 4, 27, 19, 0, 0, 2, 0, 8, 317, 88, 31195, 31435, 42441, 1]"
"['EUW1_6953040144', 4, 36, 12, 0, 0, 3, 0, 7, 1, 404, 102, 29786, 31789, 41748, 6, 35, 7, 1, 0, 0, 0, 7, 360, 106, 24960, 29197, 25978, 1]"
"['EUW1_6952988713', 4, 45, 13, 1, 0, 0, 0, 9, 1, 324, 88, 27757, 29109, 29823, 6, 40, 13, 1, 0, 0, 0, 0, 344, 110, 28045, 30405, 36468, 0]"
"['EUW1_6952933341', 9, 29, 18, 0, 1, 0, 0, 7, 1, 341, 100, 29489, 31511, 41129, 4, 86, 9, 1, 0, 1, 0, 6, 314, 99, 25603, 30005, 30847, 1]"
"['EUW1_6952880416', 2, 26, 14, 0, 0, 0, 0, 14, 0, 298, 84, 27309, 30135, 31985, 3, 31, 22, 1, 0, 4, 0, 1, 381, 98, 32666, 32285, 48942, 0]"
"['EUW1_6952812716', 6, 31, 25, 1, 0, 3, 0, 10, 1, 404, 109, 37330, 35356, 47831, 1, 26, 7, 1, 0, 0, 0, 8, 347, 74, 24940, 28105, 28579, 1]"
"['EUW1_6952758083', 3, 26, 7, 0, 0, 1, 0, 5, 1, 359, 100, 25986, 29051, 31482, 2, 25, 11, 2, 0, 1, 0, 5, 402, 112, 28873, 32792, 32475, 0]"
"['EUW1_6952724983', 4, 116, 11, 1, 0, 0, 0, 15, 0, 268, 84, 25012, 25231, 34151, 2, 25, 30, 1, 1, 4, 0, 4, 401, 122, 39946, 36197, 55594, 0]"
"['EUW1_6952662060', 5, 24, 5, 0, 0, 0, 0, 15, 0, 298, 76, 22518, 25508, 25543, 3, 72, 23, 1, 1, 5, 0, 0, 419, 123, 36269, 36104, 47278, 0]"
"['EUW1_6952635628', 6, 31, 5, 1, 0, 0, 0, 13, 0, 351, 78, 23613, 28798, 23282, 4, 28, 10, 1, 0, 3, 0, 1, 466, 122, 30869, 36270, 27845, 0]"
"['EUW1_6952592460', 1, 29, 10, 0, 0, 1, 0, 15, 1, 318, 70, 25153, 25859, 39453, 6, 38, 25, 1, 0, 3, 0, 4, 343, 120, 34205, 32128, 46413, 0]"
"['EUW1_6952203939', 3, 22, 9, 1, 0, 0, 0, 13, 0, 295, 92, 24536, 26428, 31430, 5, 27, 23, 1, 1, 3, 0, 3, 356, 123, 34693, 33970, 45237, 0]"
"['EUW1_6952197811', 2, 23, 23, 1, 0, 2, 0, 7, 1, 398, 115, 33084, 35100, 38561, 2, 21, 5, 0, 0, 0, 0, 8, 327, 44, 21474, 27135, 25520, 1]"
"['EUW1_6952173624', 4, 51, 15, 0, 0, 0, 0, 14, 0, 326, 78, 28723, 30612, 35627, 3, 38, 20, 1, 0, 1, 0, 1, 384, 104, 31299, 33287, 46059, 0]"
"['EUW1_6952147147', 6, 30, 20, 0, 0, 3, 0, 7, 1, 361, 91, 32102, 32369, 47944, 4, 21, 10, 1, 0, 0, 0, 11, 279, 64, 23526, 25973, 32111, 1]"
"['EUW1_6952120442', 3, 138, 16, 1, 1, 2, 0, 2, 1, 346, 114, 30710, 32072, 36830, 1, 41, 6, 0, 0, 1, 0, 9, 298, 75, 23292, 26846, 23314, 1]"
"['EUW1_6952092369', 2, 27, 30, 2, 0, 4, 0, 7, 0, 394, 112, 34862, 35670, 48658, 0, 33, 10, 0, 0, 0, 0, 10, 281, 84, 24498, 28378, 28212, 1]"
"['EUW1_6952046614', 3, 29, 23, 1, 0, 2, 0, 11, 1, 386, 136, 34697, 34588, 47318, 2, 28, 9, 1, 0, 1, 0, 8, 264, 78, 24314, 26273, 33033, 1]"
"['EUW1_6952017648', 2, 23, 9, 0, 0, 1, 0, 13, 0, 318, 84, 25563, 28889, 29214, 5, 52, 19, 1, 0, 2, 0, 3, 349, 128, 31929, 33679, 41225, 0]"
"['EUW1_6951876841', 1, 39, 15, 1, 0, 0, 0, 16, 1, 299, 76, 26951, 28342, 33029, 5, 32, 19, 1, 0, 3, 0, 1, 379, 113, 33064, 32929, 42596, 0]"
"['EUW1_6951836033', 0, 26, 8, 0, 0, 0, 0, 11, 0, 319, 61, 23654, 27289, 29089, 0, 39, 21, 1, 0, 3, 0, 1, 387, 121, 32730, 34751, 43203, 0]"
"['EUW1_6951788614', 2, 38, 21, 1, 0, 0, 0, 14, 0, 333, 78, 29570, 29893, 37877, 5, 27, 15, 1, 0, 3, 0, 7, 364, 133, 30698, 31924, 43840, 0]"
"['EUW1_6951751482', 6, 151, 12, 0, 0, 0, 0, 11, 1, 307, 70, 26149, 27260, 32351, 2, 30, 17, 1, 0, 1, 0, 5, 362, 106, 31217, 31708, 43984, 0]"
"['EUW1_6951439675', 0, 18, 10, 0, 0, 0, 0, 15, 0, 262, 31, 24293, 26230, 29321, 1, 25, 31, 1, 0, 5, 0, 3, 389, 156, 38890, 37164, 59876, 0]"
"['EUW1_6951408845', 2, 16, 6, 0, 0, 0, 0, 17, 0, 287, 64, 22903, 25499, 26099, 3, 30, 24, 1, 0, 8, 1, 1, 368, 128, 39059, 33670, 43356, 0]"
"['EUW1_6951055735', 5, 24, 16, 1, 0, 1, 0, 14, 1, 299, 70, 27074, 26887, 30223, 0, 27, 23, 1, 1, 3, 0, 5, 353, 109, 31879, 33449, 51378, 0]"
"['EUW1_6951042118', 2, 25, 7, 0, 0, 1, 0, 11, 1, 325, 84, 25149, 29892, 30906, 2, 21, 14, 1, 1, 1, 0, 1, 389, 111, 29173, 34311, 31252, 0]"
"['EUW1_6951033152', 3, 27, 10, 0, 0, 0, 0, 14, 0, 328, 60, 25139, 28222, 24883, 2, 40, 24, 1, 1, 3, 0, 4, 380, 147, 35395, 36670, 43121, 0]"
"['EUW1_6951017076', 2, 125, 13, 0, 0, 0, 0, 17, 0, 297, 44, 26433, 29041, 36194, 3, 40, 27, 1, 0, 2, 0, 2, 360, 152, 33793, 36008, 50078, 0]"
"['EUW1_6950999118', 0, 21, 12, 0, 0, 0, 0, 16, 0, 321, 66, 26506, 29873, 33928, 3, 28, 25, 2, 0, 5, 1, 2, 339, 133, 37479, 35099, 48815, 0]"
"['EUW1_6950982763', 1, 20, 12, 0, 0, 0, 0, 16, 1, 296, 54, 26062, 28015, 32227, 3, 98, 20, 2, 0, 4, 0, 4, 328, 111, 32612, 31329, 46562, 0]"
"['EUW1_6950958573', 4, 29, 34, 1, 1, 3, 0, 9, 1, 365, 131, 37495, 36897, 52416, 4, 24, 7, 0, 0, 0, 0, 8, 259, 60, 23434, 26093, 27511, 1]"
"['EUW1_6950927275', 4, 38, 7, 0, 0, 0, 0, 17, 1, 285, 49, 22225, 26110, 24687, 2, 28, 17, 2, 0, 3, 0, 2, 374, 154, 33098, 34856, 33663, 0]"
"['EUW1_6950884807', 4, 95, 16, 0, 0, 2, 0, 10, 1, 378, 102, 30821, 33608, 39093, 4, 28, 2, 2, 0, 2, 0, 11, 310, 78, 22605, 26408, 25114, 1]"
"['EUW1_6950845959', 3, 21, 5, 0, 0, 0, 0, 16, 0, 289, 49, 22596, 26032, 26412, 1, 20, 23, 1, 0, 8, 0, 1, 388, 161, 37022, 37068, 46857, 0]"
"['EUW1_6950809337', 1, 23, 9, 0, 0, 0, 0, 10, 0, 264, 66, 22822, 27214, 30831, 5, 30, 19, 1, 1, 1, 0, 1, 347, 94, 30911, 31595, 38356, 0]"
"['EUW1_6950776591', 4, 31, 16, 0, 1, 1, 0, 8, 1, 372, 114, 31984, 32220, 40435, 2, 24, 9, 2, 0, 3, 0, 7, 334, 70, 24623, 27781, 27478, 1]"
"['EUW1_6950737603', 3, 21, 13, 0, 0, 0, 0, 18, 0, 266, 64, 25959, 27315, 33310, 2, 33, 27, 2, 0, 5, 0, 4, 313, 152, 37852, 36131, 49151, 0]"
"['EUW1_6958765185', 3, 28, 12, 1, 0, 0, 0, 9, 1, 385, 72, 27363, 30349, 31530, 10, 32, 11, 1, 0, 2, 0, 3, 424, 122, 31154, 32985, 26939, 0]"
"['EUW1_6958615916', 4, 28, 11, 1, 0, 1, 0, 15, 1, 384, 98, 28534, 32506, 23753, 5, 23, 11, 0, 0, 3, 0, 7, 391, 105, 31866, 30623, 32188, 1]"
"['EUW1_6958522951', 3, 71, 8, 0, 0, 0, 0, 12, 0, 369, 85, 24967, 29001, 31615, 7, 67, 15, 1, 1, 1, 0, 2, 410, 108, 30721, 34389, 41094, 0]"
"['EUW1_6958454510', 5, 58, 20, 1, 0, 1, 0, 12, 1, 404, 109, 31945, 32755, 36992, 3, 36, 12, 1, 0, 2, 0, 4, 353, 82, 27440, 30405, 29374, 1]"
"['EUW1_6958305256', 5, 29, 11, 0, 0, 1, 0, 10, 0, 331, 86, 26614, 28723, 29592, 5, 72, 11, 0, 0, 0, 0, 3, 358, 90, 26392, 28909, 35435, 1]"
"['EUW1_6958249809', 4, 25, 11, 0, 0, 0, 0, 5, 0, 387, 84, 27250, 31465, 30696, 5, 51, 20, 2, 0, 1, 0, 3, 409, 115, 31670, 34940, 34115, 0]"
"['EUW1_6958205929', 4, 43, 7, 0, 1, 0, 0, 10, 0, 408, 104, 27038, 30851, 30101, 3, 25, 11, 1, 0, 1, 0, 2, 395, 85, 27921, 31098, 28589, 1]"
"['EUW1_6957721621', 4, 29, 8, 2, 0, 0, 0, 6, 0, 409, 96, 27895, 32590, 30300, 1, 39, 13, 0, 0, 1, 0, 3, 369, 130, 28644, 33405, 30124, 1]"
"['EUW1_6957720829', 2, 246, 5, 0, 0, 0, 0, 16, 1, 306, 86, 22457, 25141, 18207, 4, 27, 20, 2, 1, 5, 0, 2, 401, 114, 34883, 33347, 39380, 0]"
"['EUW1_6957685020', 3, 26, 6, 0, 0, 0, 0, 16, 1, 310, 87, 23661, 27374, 25674, 2, 24, 17, 1, 1, 3, 0, 0, 416, 99, 31597, 34474, 33720, 0]"
"['EUW1_6957675066', 2, 87, 17, 1, 0, 1, 0, 14, 1, 331, 74, 30078, 29670, 41598, 0, 38, 13, 1, 0, 1, 0, 3, 315, 96, 28270, 28309, 37288, 1]"
"['EUW1_6957658084', 3, 26, 11, 2, 0, 0, 0, 15, 1, 266, 80, 24718, 23796, 30708, 4, 27, 12, 0, 1, 5, 0, 2, 345, 115, 31345, 29624, 32223, 0]"
"['EUW1_6957634360', 6, 29, 12, 1, 0, 0, 0, 18, 1, 359, 87, 27650, 29301, 36367, 8, 53, 20, 1, 0, 2, 0, 6, 355, 69, 32758, 30679, 39538, 0]"
"['EUW1_6957609105', 3, 29, 16, 0, 0, 1, 0, 10, 0, 377, 73, 29773, 31962, 37971, 3, 31, 9, 1, 0, 0, 0, 4, 398, 84, 26389, 30218, 37888, 0]"
"['EUW1_6956652723', 4, 38, 10, 2, 1, 0, 0, 8, 1, 362, 103, 26971, 30908, 28086, 3, 147, 4, 0, 0, 1, 0, 7, 387, 73, 25175, 28664, 31002, 1]"
"['EUW1_6956633298', 1, 20, 6, 0, 0, 0, 0, 14, 0, 367, 79, 24117, 30256, 20023, 2, 32, 15, 1, 0, 2, 0, 1, 383, 84, 29855, 30880, 37829, 0]"
"['EUW1_6956635805', 2, 29, 9, 1, 0, 0, 0, 4, 0, 378, 95, 26403, 28923, 34573, 3, 24, 12, 1, 0, 0, 0, 4, 384, 76, 27056, 31044, 30524, 0]"
"['EUW1_6956640500', 8, 30, 9, 1, 0, 0, 0, 10, 1, 397, 94, 27669, 31253, 33127, 5, 27, 10, 0, 0, 2, 0, 5, 378, 116, 28233, 32945, 31993, 1]"
"['EUW1_6955635583', 1, 33, 6, 0, 0, 0, 0, 8, 0, 361, 101, 24497, 27201, 31651, 5, 20, 11, 2, 0, 1, 0, 4, 377, 85, 27936, 31364, 31546, 0]"
"['EUW1_6955613346', 4, 20, 2, 0, 0, 0, 0, 10, 0, 362, 94, 21782, 27759, 25851, 3, 40, 13, 2, 1, 1, 0, 2, 397, 122, 29524, 34948, 30707, 0]"
"['EUW1_6955609473', 3, 27, 16, 0, 0, 1, 0, 12, 0, 372, 100, 30936, 32583, 36320, 4, 36, 17, 2, 1, 1, 0, 5, 389, 100, 31260, 33268, 43061, 0]"
"['EUW1_6955595573', 2, 36, 14, 0, 1, 1, 0, 9, 0, 398, 96, 30478, 31651, 33920, 4, 29, 14, 1, 0, 1, 0, 4, 342, 86, 28211, 30860, 36052, 1]"
"['EUW1_6955581582', 1, 30, 13, 0, 0, 0, 0, 7, 1, 370, 83, 28534, 29986, 33721, 1, 90, 12, 1, 0, 0, 0, 5, 327, 78, 26914, 28480, 31938, 0]"
"['EUW1_6955572828', 3, 70, 16, 0, 0, 3, 0, 6, 1, 407, 104, 33108, 32495, 38569, 5, 23, 11, 2, 1, 1, 0, 6, 325, 72, 25484, 29232, 25591, 1]"
"['EUW1_6955566763', 4, 28, 9, 0, 0, 0, 0, 12, 0, 351, 103, 25832, 30712, 25064, 1, 39, 10, 2, 0, 1, 0, 2, 385, 90, 27957, 32104, 33300, 0]"
"['EUW1_6955557180', 8, 28, 19, 0, 0, 2, 0, 9, 1, 424, 104, 33008, 32089, 35069, 1, 303, 8, 0, 0, 1, 0, 7, 331, 78, 24883, 29808, 25508, 1]"
"['EUW1_6955051510', 1, 22, 9, 0, 0, 0, 0, 15, 0, 318, 94, 25708, 28750, 27845, 4, 86, 20, 2, 0, 3, 0, 1, 388, 116, 35195, 33135, 42931, 0]"
"['EUW1_6954997584', 6, 23, 20, 1, 0, 1, 0, 5, 1, 388, 78, 31492, 31706, 43182, 4, 47, 10, 0, 0, 0, 0, 8, 345, 97, 27017, 30284, 29182, 0]"
"['EUW1_6954921167', 1, 28, 12, 0, 0, 0, 0, 7, 0, 383, 87, 29455, 31318, 37900, 3, 39, 14, 2, 0, 1, 0, 1, 332, 90, 27382, 30208, 34531, 1]"
"['EUW1_6954881327', 6, 101, 15, 2, 0, 1, 0, 10, 0, 358, 94, 30041, 31529, 32009, 5, 31, 14, 0, 0, 1, 0, 6, 371, 78, 30721, 31788, 33893, 1]"
"['EUW1_6954836953', 2, 23, 10, 0, 0, 0, 0, 5, 1, 358, 112, 25634, 29604, 27510, 1, 31, 8, 1, 0, 0, 0, 4, 370, 84, 25680, 30175, 26859, 0]"
"['EUW1_6953971032', 1, 27, 28, 1, 0, 2, 0, 7, 1, 375, 78, 35123, 34685, 48779, 3, 30, 13, 0, 0, 0, 0, 7, 287, 72, 26880, 27440, 42565, 1]"
"['EUW1_6953931108', 8, 32, 13, 1, 0, 0, 0, 14, 0, 285, 78, 25306, 27312, 31429, 6, 56, 23, 1, 0, 3, 0, 0, 409, 90, 34787, 32233, 43952, 0]"
"['EUW1_6953878150', 2, 41, 15, 0, 0, 0, 0, 8, 0, 329, 88, 28331, 29618, 38312, 3, 40, 18, 2, 0, 0, 0, 0, 332, 88, 30356, 29473, 34893, 0]"
"['EUW1_6953843593', 6, 32, 23, 1, 0, 2, 0, 10, 0, 315, 74, 30990, 31657, 44589, 2, 39, 15, 0, 0, 0, 0, 3, 290, 81, 27571, 26422, 35405, 1]"
"['EUW1_6952903797', 2, 23, 9, 0, 0, 0, 0, 12, 0, 344, 86, 24799, 29067, 31914, 4, 34, 18, 2, 0, 2, 0, 1, 413, 110, 31892, 34289, 38223, 0]"
"['EUW1_6952859227', 2, 40, 12, 0, 0, 0, 0, 11, 0, 322, 79, 26148, 27454, 28709, 4, 58, 23, 0, 1, 2, 0, 2, 388, 71, 34980, 33093, 51938, 0]"
"['EUW1_6952252795', 1, 38, 8, 0, 0, 0, 0, 12, 0, 341, 102, 25088, 29471, 31056, 3, 83, 16, 2, 0, 2, 0, 3, 327, 76, 29949, 29311, 41901, 0]"
"['EUW1_6952250560', 1, 17, 7, 0, 0, 0, 0, 15, 0, 257, 68, 21531, 24244, 20918, 4, 31, 29, 0, 0, 8, 0, 1, 398, 111, 39550, 33524, 42046, 0]"
"['EUW1_6952242886', 1, 37, 7, 0, 0, 1, 0, 8, 0, 380, 67, 25082, 28824, 32609, 1, 26, 19, 2, 0, 2, 0, 5, 417, 89, 31573, 33546, 37581, 0]"
"['EUW1_6952240778', 1, 20, 16, 0, 0, 0, 0, 9, 1, 318, 72, 27609, 28228, 33015, 0, 334, 18, 2, 0, 2, 0, 2, 381, 118, 32002, 32780, 37596, 0]"
"['EUW1_6952231005', 2, 141, 13, 1, 0, 0, 0, 14, 0, 382, 68, 29234, 31393, 33148, 4, 46, 20, 1, 0, 2, 0, 3, 422, 131, 34142, 37113, 38410, 0]"
"['EUW1_6952204287', 2, 31, 21, 1, 0, 0, 0, 9, 0, 382, 71, 30802, 31027, 43676, 4, 30, 12, 0, 0, 0, 0, 1, 356, 72, 26798, 30004, 39556, 1]"
"['EUW1_6952199726', 2, 24, 16, 0, 0, 1, 0, 10, 0, 350, 78, 29321, 29396, 33349, 3, 27, 12, 2, 0, 3, 0, 5, 393, 95, 29960, 31384, 32818, 0]"
"['EUW1_6952172682', 4, 32, 5, 2, 0, 0, 0, 12, 1, 369, 100, 23905, 30849, 31416, 7, 74, 17, 0, 0, 1, 0, 0, 415, 95, 29985, 33577, 35922, 0]"
"['EUW1_6952138036', 5, 46, 10, 0, 0, 1, 0, 16, 0, 337, 88, 27673, 29383, 34206, 3, 32, 12, 1, 0, 1, 0, 2, 356, 92, 29058, 29689, 31524, 0]"
"['EUW1_6951999198', 5, 321, 10, 1, 0, 0, 0, 9, 1, 376, 96, 27468, 29870, 28313, 1, 61, 8, 1, 0, 0, 0, 2, 384, 70, 25786, 29755, 27802, 1]"
"['EUW1_6951932091', 4, 27, 5, 1, 0, 0, 0, 15, 0, 354, 84, 24201, 29521, 25818, 5, 192, 12, 1, 0, 3, 0, 6, 387, 136, 30961, 33777, 29402, 0]"
"['EUW1_6951861428', 4, 32, 13, 1, 0, 2, 0, 9, 1, 411, 121, 31008, 34079, 33444, 1, 21, 0, 0, 0, 1, 0, 6, 362, 90, 21019, 26510, 19040, 1]"
"['EUW1_6951824489', 4, 44, 12, 2, 0, 1, 0, 5, 1, 362, 77, 28885, 30951, 37732, 4, 24, 13, 0, 0, 1, 0, 4, 372, 96, 26822, 30354, 33160, 1]"
"['EUW1_6951706933', 1, 25, 9, 0, 0, 2, 0, 9, 0, 416, 98, 30964, 29770, 31673, 5, 46, 18, 1, 0, 2, 0, 12, 388, 74, 32488, 32454, 35186, 0]"
"['EUW1_6951666425', 4, 25, 10, 1, 0, 0, 0, 14, 1, 386, 93, 27174, 30034, 27229, 7, 29, 8, 1, 0, 1, 0, 0, 408, 94, 27936, 30822, 26858, 1]"
"['EUW1_6951599764', 2, 82, 7, 0, 0, 0, 0, 3, 0, 349, 81, 24024, 27395, 26451, 3, 41, 10, 2, 1, 0, 0, 1, 363, 92, 27020, 29422, 26701, 1]"
"['EUW1_6951549307', 5, 37, 13, 1, 0, 1, 0, 8, 1, 375, 95, 28948, 30919, 35932, 5, 28, 16, 1, 0, 0, 0, 3, 329, 90, 28832, 30678, 40796, 1]"
"['EUW1_6951506806', 1, 35, 7, 1, 0, 0, 0, 9, 0, 397, 106, 26673, 30957, 28114, 2, 26, 15, 0, 0, 1, 0, 3, 346, 110, 30120, 31638, 33503, 0]"
"['EUW1_6951009485', 1, 35, 10, 1, 0, 1, 0, 9, 1, 328, 80, 25665, 26838, 33720, 2, 40, 16, 0, 0, 2, 0, 4, 335, 108, 29038, 32495, 30646, 0]"
"['EUW1_6950971208', 0, 29, 14, 1, 1, 2, 0, 10, 0, 389, 104, 31350, 32519, 30896, 4, 20, 14, 0, 0, 1, 0, 4, 356, 76, 28675, 28669, 31909, 0]"
